eventid,title,date,timestart,timeend,room,status,tutorid
41d0f3fd-6c41-444a-a605-d87233c591f1,Tâm sự về điểm thi giữa kỳ (H6-309),2025-12-03,2025-12-03T07:14:21.588Z,2025-12-03T07:14:21.588Z,H6-309,upcoming,6
a01b2c3d-1111-4e00-8888-ffff00000001,Ôn tập chương 1,2025-12-05,2025-12-05T08:30:00.000Z,2025-12-05T10:30:00.000Z,H1-101,upcoming,6
a01b2c3d-2222-4e00-8888-ffff00000002,Thực hành Lab CSDL,2025-12-06,2025-12-06T13:00:00.000Z,2025-12-06T15:00:00.000Z,H2-303,upcoming,7
a01b2c3d-4444-4e00-8888-ffff00000004,Giải bài tập nhóm,2025-12-10,2025-12-10T15:30:00.000Z,2025-12-10T17:00:00.000Z,H6-310,upcoming,7
a01b2c3d-5555-4e00-8888-ffff00000005,Lập trình nâng cao,2025-12-15,2025-12-15T07:00:00.000Z,2025-12-15T09:00:00.000Z,A2-205,upcoming,6
b02c3d4e-1111-4e00-8888-ffff00000006,Học nhóm Toán rời rạc,2025-12-05,2025-12-05T10:45:00.000Z,2025-12-05T12:00:00.000Z,H6-P.Tự học,upcoming,7
b02c3d4e-2222-4e00-8888-ffff00000007,Bảo vệ đồ án,2025-12-05,2025-12-05T14:00:00.000Z,2025-12-05T16:30:00.000Z,H3-405,upcoming,6
b02c3d4e-3333-4e00-8888-ffff00000008,Câu lạc bộ Tiếng Anh,2025-12-06,2025-12-06T08:00:00.000Z,2025-12-06T09:30:00.000Z,Thư viện H6,upcoming,6
b02c3d4e-4444-4e00-8888-ffff00000009,Hội thảo AI,2025-12-06,2025-12-06T15:15:00.000Z,2025-12-06T17:00:00.000Z,H6-Hội trường,upcoming,7
b02c3d4e-5555-4e00-8888-ffff00000010,Học bù Mạng máy tính,2025-12-06,2025-12-06T18:00:00.000Z,2025-12-06T20:00:00.000Z,A5-105,completed,6
7951e03e-9a7f-409d-8422-c63e4ec79719,Ôn tập PPL,2025-12-15,2025-12-15T07:30:38.297Z,2025-12-15T10:00:38.297Z,H6-309,pending,6
322c5c68-c1f4-4454-99c3-48d6a38a0d21,Buổi ôn tập PPL,2025-12-12,2025-12-12T07:00:23.614Z,2025-12-12T08:00:23.614Z,H6-309,upcoming,6
6f38e653-d491-4c12-821d-1957890c247e,ÔN TẬP PPL,2025-12-13,2025-12-13T07:38:39.921Z,2025-12-13T08:38:39.921Z,H6-309,upcoming,6
