eventid,userid
a01b2c3d-1111-4e00-8888-ffff00000001,2
a01b2c3d-2222-4e00-8888-ffff00000002,3
a01b2c3d-4444-4e00-8888-ffff00000004,4
a01b2c3d-5555-4e00-8888-ffff00000005,1
b02c3d4e-1111-4e00-8888-ffff00000006,5
b02c3d4e-2222-4e00-8888-ffff00000007,1
b02c3d4e-3333-4e00-8888-ffff00000008,1
b02c3d4e-3333-4e00-8888-ffff00000008,2
b02c3d4e-4444-4e00-8888-ffff00000009,3
b02c3d4e-5555-4e00-8888-ffff00000010,1
b02c3d4e-2222-4e00-8888-ffff00000007,3
b02c3d4e-3333-4e00-8888-ffff00000008,3
a01b2c3d-2222-4e00-8888-ffff00000002,1
a01b2c3d-4444-4e00-8888-ffff00000004,1
41d0f3fd-6c41-444a-a605-d87233c591f1,1
b02c3d4e-1111-4e00-8888-ffff00000006,1
